    428000  0.78E-05  0.46E-10  0.36E-08
    429000  0.78E-05  0.46E-10  0.36E-08
    430000  0.78E-05  0.43E-10  0.36E-08
    431000  0.78E-05  0.46E-10  0.36E-08
    432000  0.78E-05  0.41E-10  0.36E-08
    433000  0.78E-05  0.41E-10  0.36E-08
    434000  0.78E-05  0.46E-10  0.36E-08
    435000  0.78E-05  0.40E-10  0.36E-08
    436000  0.78E-05  0.49E-10  0.36E-08
    437000  0.78E-05  0.43E-10  0.36E-08
    438000  0.78E-05  0.52E-10  0.36E-08
    439000  0.78E-05  0.49E-10  0.36E-08
    440000  0.78E-05  0.41E-10  0.36E-08
    441000  0.78E-05  0.52E-10  0.36E-08
    442000  0.78E-05  0.48E-10  0.36E-08
    443000  0.78E-05  0.45E-10  0.36E-08
    444000  0.78E-05  0.50E-10  0.36E-08
    445000  0.78E-05  0.45E-10  0.36E-08
    446000  0.78E-05  0.61E-10  0.36E-08
    447000  0.78E-05  0.71E-10  0.36E-08
    448000  0.78E-05  0.58E-10  0.36E-08
    449000  0.78E-05  0.53E-10  0.36E-08
    450000  0.78E-05  0.55E-10  0.36E-08
    451000  0.78E-05  0.54E-10  0.36E-08
    452000  0.78E-05  0.51E-10  0.36E-08
    453000  0.78E-05  0.59E-10  0.36E-08
    454000  0.78E-05  0.63E-10  0.36E-08
    455000  0.78E-05  0.53E-10  0.36E-08
    456000  0.78E-05  0.45E-10  0.36E-08
    457000  0.78E-05  0.54E-10  0.36E-08
    458000  0.78E-05  0.54E-10  0.36E-08
    459000  0.78E-05  0.53E-10  0.36E-08
    460000  0.78E-05  0.61E-10  0.36E-08
    461000  0.78E-05  0.60E-10  0.36E-08
    462000  0.78E-05  0.51E-10  0.36E-08
    463000  0.78E-05  0.62E-10  0.36E-08
    464000  0.78E-05  0.84E-10  0.36E-08
    465000  0.78E-05  0.67E-10  0.36E-08
    466000  0.78E-05  0.57E-10  0.36E-08
    467000  0.78E-05  0.51E-10  0.36E-08
    468000  0.78E-05  0.74E-10  0.36E-08
    469000  0.78E-05  0.77E-10  0.36E-08
    470000  0.78E-05  0.52E-10  0.36E-08
    471000  0.78E-05  0.54E-10  0.36E-08
    472000  0.78E-05  0.60E-10  0.36E-08
    473000  0.78E-05  0.65E-10  0.36E-08
    474000  0.78E-05  0.87E-10  0.36E-08
    475000  0.78E-05  0.66E-10  0.36E-08
    476000  0.78E-05  0.50E-10  0.36E-08
    477000  0.78E-05  0.53E-10  0.36E-08
    478000  0.78E-05  0.45E-10  0.36E-08
    479000  0.78E-05  0.78E-10  0.36E-08
    480000  0.78E-05  0.51E-10  0.36E-08
    481000  0.78E-05  0.51E-10  0.36E-08
    482000  0.78E-05  0.52E-10  0.36E-08
    483000  0.78E-05  0.50E-10  0.36E-08
    484000  0.78E-05  0.61E-10  0.36E-08
    485000  0.78E-05  0.59E-10  0.36E-08
    486000  0.78E-05  0.59E-10  0.36E-08
    487000  0.78E-05  0.56E-10  0.36E-08
    488000  0.78E-05  0.44E-10  0.36E-08
    489000  0.78E-05  0.60E-10  0.36E-08
    490000  0.78E-05  0.45E-10  0.36E-08
    491000  0.78E-05  0.45E-10  0.36E-08
    492000  0.78E-05  0.56E-10  0.36E-08
    493000  0.78E-05  0.54E-10  0.36E-08
    494000  0.78E-05  0.53E-10  0.36E-08
    495000  0.78E-05  0.71E-10  0.36E-08
    496000  0.78E-05  0.57E-10  0.36E-08
